edge_id,SRC,TGT,Unix,datetime
e0019174,2149,2149,1262466296,2010-01-02 21:04:56
e0019175,1409,1441,1262466564,2010-01-02 21:09:24
e0019176,1353,2821,1262467069,2010-01-02 21:17:49
e0019177,66,2821,1262471025,2010-01-02 22:23:45
e0019178,66,394,1262471140,2010-01-02 22:25:40
e0019179,802,1441,1262471246,2010-01-02 22:27:26
e0019180,394,394,1262472112,2010-01-02 22:41:52
e0019181,1946,2000,1262472449,2010-01-02 22:47:29
e0019182,1946,2000,1262472556,2010-01-02 22:49:16
e0019183,1590,1761,1262474000,2010-01-02 23:13:20
e0019184,943,2672,1262474617,2010-01-02 23:23:37
e0019185,2672,943,1262475774,2010-01-02 23:42:54
e0019186,1437,2938,1262476551,2010-01-02 23:55:51
e0019187,2705,1761,1262477360,2010-01-03 00:09:20
e0019188,492,1450,1262477380,2010-01-03 00:09:40
e0019189,49,1106,1262477625,2010-01-03 00:13:45
e0019190,2530,2805,1262477675,2010-01-03 00:14:35
e0019191,2083,2821,1262477917,2010-01-03 00:18:37
e0019192,49,49,1262477960,2010-01-03 00:19:20
e0019193,2083,1245,1262479134,2010-01-03 00:38:54
e0019194,1176,1176,1262480207,2010-01-03 00:56:47
e0019195,943,943,1262481304,2010-01-03 01:15:04
e0019196,1946,394,1262481548,2010-01-03 01:19:08
e0019197,394,2361,1262482818,2010-01-03 01:40:18
e0019198,360,2349,1262483016,2010-01-03 01:43:36
e0019199,2807,2805,1262483142,2010-01-03 01:45:42
e0019200,394,2797,1262483672,2010-01-03 01:54:32
e0019201,1441,2672,1262483903,2010-01-03 01:58:23
e0019202,1114,2821,1262484145,2010-01-03 02:02:25
e0019203,2805,2805,1262484453,2010-01-03 02:07:33
e0019204,382,2938,1262484712,2010-01-03 02:11:52
e0019205,1847,2947,1262484858,2010-01-03 02:14:18
e0019206,2349,360,1262485350,2010-01-03 02:22:30
e0019207,2805,2807,1262485542,2010-01-03 02:25:42
e0019208,1847,1847,1262485546,2010-01-03 02:25:46
e0019209,300,2912,1262485876,2010-01-03 02:31:16
e0019210,2797,2797,1262485922,2010-01-03 02:32:02
e0019211,622,343,1262486281,2010-01-03 02:38:01
e0019212,2672,2672,1262486749,2010-01-03 02:45:49
e0019213,622,343,1262486755,2010-01-03 02:45:55
e0019214,622,343,1262486771,2010-01-03 02:46:11
e0019215,1,343,1262486864,2010-01-03 02:47:44
e0019216,1708,343,1262486949,2010-01-03 02:49:09
e0019217,1708,622,1262487124,2010-01-03 02:52:04
e0019218,622,622,1262487759,2010-01-03 03:02:39
e0019219,1618,1947,1262488200,2010-01-03 03:10:00
e0019220,2689,1946,1262488771,2010-01-03 03:19:31
e0019221,2938,2290,1262489591,2010-01-03 03:33:11
e0019222,1532,943,1262489593,2010-01-03 03:33:13
e0019223,2000,2000,1262490019,2010-01-03 03:40:19
e0019224,1946,1946,1262490290,2010-01-03 03:44:50
e0019225,943,1532,1262490555,2010-01-03 03:49:15
e0019226,360,360,1262491027,2010-01-03 03:57:07
e0019227,1708,1708,1262491357,2010-01-03 04:02:37
e0019228,1384,2797,1262491418,2010-01-03 04:03:38
e0019229,2043,2797,1262491620,2010-01-03 04:07:00
e0019230,1618,943,1262491647,2010-01-03 04:07:27
e0019231,1532,1532,1262491655,2010-01-03 04:07:35
e0019232,2510,2938,1262491980,2010-01-03 04:13:00
e0019233,2938,2821,1262492666,2010-01-03 04:24:26
e0019234,1465,2510,1262492748,2010-01-03 04:25:48
e0019235,1650,2938,1262493094,2010-01-03 04:31:34
e0019236,65,2938,1262493260,2010-01-03 04:34:20
e0019237,1650,2938,1262493281,2010-01-03 04:34:41
e0019238,2653,2912,1262493327,2010-01-03 04:35:27
e0019239,1465,1650,1262493417,2010-01-03 04:36:57
e0019240,2938,1650,1262493474,2010-01-03 04:37:54
e0019241,454,2938,1262493518,2010-01-03 04:38:38
e0019242,2938,454,1262493632,2010-01-03 04:40:32
e0019243,2938,2938,1262493676,2010-01-03 04:41:16
e0019244,2938,65,1262493721,2010-01-03 04:42:01
e0019245,802,454,1262493767,2010-01-03 04:42:47
e0019246,65,65,1262493847,2010-01-03 04:44:07
e0019247,2797,2797,1262493889,2010-01-03 04:44:49
e0019248,2510,2510,1262494237,2010-01-03 04:50:37
e0019249,2000,1946,1262494355,2010-01-03 04:52:35
e0019250,65,2938,1262494662,2010-01-03 04:57:42
e0019251,2938,65,1262494687,2010-01-03 04:58:07
e0019252,65,65,1262494829,2010-01-03 05:00:29
e0019253,2349,2938,1262495063,2010-01-03 05:04:23
e0019254,1946,1946,1262495116,2010-01-03 05:05:16
e0019255,2043,2797,1262495349,2010-01-03 05:09:09
e0019256,1946,2436,1262495855,2010-01-03 05:17:35
e0019257,2874,78,1262495893,2010-01-03 05:18:13
e0019258,1946,2436,1262495948,2010-01-03 05:19:08
e0019259,2938,1547,1262496157,2010-01-03 05:22:37
e0019260,350,2938,1262496612,2010-01-03 05:30:12
e0019261,2938,65,1262496778,2010-01-03 05:32:58
e0019262,2000,1946,1262496932,2010-01-03 05:35:32
e0019263,2938,65,1262497320,2010-01-03 05:42:00
e0019264,65,2938,1262497520,2010-01-03 05:45:20
e0019265,2938,2938,1262497930,2010-01-03 05:52:10
e0019266,2938,2938,1262498047,2010-01-03 05:54:07
e0019267,2349,360,1262498139,2010-01-03 05:55:39
e0019268,65,2938,1262498161,2010-01-03 05:56:01
e0019269,2361,2938,1262498323,2010-01-03 05:58:43
e0019270,2689,1946,1262498638,2010-01-03 06:03:58
e0019271,65,2938,1262498680,2010-01-03 06:04:40
e0019272,66,2938,1262498920,2010-01-03 06:08:40
e0019273,1465,343,1262499364,2010-01-03 06:16:04
e0019274,532,2938,1262499393,2010-01-03 06:16:33
e0019275,1708,1708,1262499402,2010-01-03 06:16:42
e0019276,1450,1450,1262499487,2010-01-03 06:18:07
e0019277,1119,2938,1262499543,2010-01-03 06:19:03
e0019278,532,2938,1262499626,2010-01-03 06:20:26
e0019279,1335,2938,1262500302,2010-01-03 06:31:42
e0019280,2938,2938,1262500905,2010-01-03 06:41:45
e0019281,1847,2938,1262500960,2010-01-03 06:42:40
e0019282,712,2938,1262501317,2010-01-03 06:48:37
e0019283,1384,2938,1262501496,2010-01-03 06:51:36
e0019284,1,2938,1262501569,2010-01-03 06:52:49
e0019285,350,2938,1262501592,2010-01-03 06:53:12
e0019286,712,712,1262501615,2010-01-03 06:53:35
e0019287,1,2938,1262501961,2010-01-03 06:59:21
e0019288,350,2797,1262502105,2010-01-03 07:01:45
e0019289,2043,65,1262502286,2010-01-03 07:04:46
e0019290,1,2938,1262502403,2010-01-03 07:06:43
e0019291,2043,2797,1262502859,2010-01-03 07:14:19
e0019292,3304,2938,1262503137,2010-01-03 07:18:57
e0019293,65,65,1262503361,2010-01-03 07:22:41
e0019294,1004,2938,1262503395,2010-01-03 07:23:15
e0019295,1946,2938,1262503398,2010-01-03 07:23:18
e0019296,2467,2938,1262503401,2010-01-03 07:23:21
e0019297,3304,65,1262503435,2010-01-03 07:23:55
e0019298,65,1004,1262503516,2010-01-03 07:25:16
e0019299,350,2797,1262503724,2010-01-03 07:28:44
e0019300,1004,1004,1262503809,2010-01-03 07:30:09
e0019301,1,2938,1262504116,2010-01-03 07:35:16
e0019302,1149,2290,1262505117,2010-01-03 07:51:57
e0019303,2938,2938,1262505218,2010-01-03 07:53:38
e0019304,65,65,1262505312,2010-01-03 07:55:12
e0019305,1650,2891,1262505867,2010-01-03 08:04:27
e0019306,750,2510,1262506274,2010-01-03 08:11:14
e0019307,2349,360,1262507515,2010-01-03 08:31:55
e0019308,66,394,1262507842,2010-01-03 08:37:22
e0019309,1149,1450,1262508045,2010-01-03 08:40:45
e0019310,943,943,1262508126,2010-01-03 08:42:06
e0019311,66,2837,1262508605,2010-01-03 08:50:05
e0019312,2926,2841,1262509628,2010-01-03 09:07:08
e0019313,2938,65,1262510153,2010-01-03 09:15:53
e0019314,942,942,1262510829,2010-01-03 09:27:09
e0019315,66,2938,1262510917,2010-01-03 09:28:37
e0019316,290,434,1262510974,2010-01-03 09:29:34
e0019317,2938,2938,1262511429,2010-01-03 09:37:09
e0019318,2,2938,1262511609,2010-01-03 09:40:09
e0019319,1946,2938,1262511785,2010-01-03 09:43:05
e0019320,290,65,1262512798,2010-01-03 09:59:58
e0019321,622,66,1262513072,2010-01-03 10:04:32
e0019322,350,2938,1262513137,2010-01-03 10:05:37
e0019323,1149,65,1262513351,2010-01-03 10:09:11
e0019324,1149,65,1262513427,2010-01-03 10:10:27
e0019325,1149,1149,1262513499,2010-01-03 10:11:39
e0019326,1450,1450,1262513569,2010-01-03 10:12:49
e0019327,1149,1450,1262513725,2010-01-03 10:15:25
e0019328,1149,1450,1262513954,2010-01-03 10:19:14
e0019329,1104,1104,1262514081,2010-01-03 10:21:21
e0019330,1104,1104,1262514245,2010-01-03 10:24:05
e0019331,2653,66,1262514246,2010-01-03 10:24:06
e0019332,394,66,1262514465,2010-01-03 10:27:45
e0019333,766,382,1262515093,2010-01-03 10:38:13
e0019334,1946,2361,1262515160,2010-01-03 10:39:20
e0019335,2938,2938,1262515259,2010-01-03 10:40:59
e0019336,2938,2938,1262515368,2010-01-03 10:42:48
e0019337,766,385,1262515450,2010-01-03 10:44:10
e0019338,284,943,1262515684,2010-01-03 10:48:04
e0019339,66,66,1262515748,2010-01-03 10:49:08
e0019340,2,2938,1262515870,2010-01-03 10:51:10
e0019341,66,66,1262515912,2010-01-03 10:51:52
e0019342,1450,1450,1262516355,2010-01-03 10:59:15
e0019343,2938,66,1262516603,2010-01-03 11:03:23
e0019344,2821,2821,1262516760,2010-01-03 11:06:00
e0019345,1106,1106,1262516863,2010-01-03 11:07:43
e0019346,350,66,1262517163,2010-01-03 11:12:43
e0019347,2821,2821,1262517204,2010-01-03 11:13:24
e0019348,1851,66,1262517282,2010-01-03 11:14:42
e0019349,2,2938,1262517599,2010-01-03 11:19:59
e0019350,2821,2821,1262518059,2010-01-03 11:27:39
e0019351,66,2938,1262518292,2010-01-03 11:31:32
e0019352,2938,2938,1262518472,2010-01-03 11:34:32
e0019353,2938,2938,1262518638,2010-01-03 11:37:18
e0019354,66,66,1262518736,2010-01-03 11:38:56
e0019355,66,66,1262518787,2010-01-03 11:39:47
e0019356,66,66,1262519062,2010-01-03 11:44:22
e0019357,2874,2083,1262520388,2010-01-03 12:06:28
e0019358,350,66,1262520690,2010-01-03 12:11:30
e0019359,2344,1149,1262521188,2010-01-03 12:19:48
e0019360,1149,1149,1262521771,2010-01-03 12:29:31
e0019361,2938,1849,1262522841,2010-01-03 12:47:21
e0019362,2938,2290,1262524423,2010-01-03 13:13:43
e0019363,2821,2821,1262524450,2010-01-03 13:14:10
e0019364,2953,2938,1262524556,2010-01-03 13:15:56
e0019365,2874,2,1262524936,2010-01-03 13:22:16
e0019366,66,2938,1262526133,2010-01-03 13:42:13
e0019367,2083,2874,1262526436,2010-01-03 13:47:16
e0019368,2,2938,1262526892,2010-01-03 13:54:52
e0019369,2,2,1262527062,2010-01-03 13:57:42
e0019370,1119,2953,1262527697,2010-01-03 14:08:17
e0019371,1465,2083,1262528009,2010-01-03 14:13:29
e0019372,1878,1353,1262528166,2010-01-03 14:16:06
e0019373,2083,2083,1262528293,2010-01-03 14:18:13
e0019374,1119,1849,1262528554,2010-01-03 14:22:34
e0019375,1441,613,1262528974,2010-01-03 14:29:34
e0019376,284,290,1262529869,2010-01-03 14:44:29
e0019377,2953,2953,1262530110,2010-01-03 14:48:30
e0019378,2797,2797,1262530599,2010-01-03 14:56:39
e0019379,290,2878,1262532001,2010-01-03 15:20:01
e0019380,2912,2878,1262532276,2010-01-03 15:24:36
e0019381,2878,2912,1262533042,2010-01-03 15:37:22
e0019382,2878,2878,1262533166,2010-01-03 15:39:26
e0019383,2361,350,1262533233,2010-01-03 15:40:33
e0019384,1119,2953,1262533485,2010-01-03 15:44:45
e0019385,1353,1353,1262536989,2010-01-03 16:43:09
e0019386,2955,184,1262538629,2010-01-03 17:10:29
e0019387,2678,2678,1262539764,2010-01-03 17:29:24
e0019388,2955,2955,1262540045,2010-01-03 17:34:05
e0019389,2384,2797,1262541992,2010-01-03 18:06:32
e0019390,2955,142,1262543662,2010-01-03 18:34:22
e0019391,290,2264,1262544834,2010-01-03 18:53:54
e0019392,1826,2821,1262544904,2010-01-03 18:55:04
e0019393,469,290,1262544927,2010-01-03 18:55:27
e0019394,1353,2841,1262544984,2010-01-03 18:56:24
e0019395,2841,2841,1262545220,2010-01-03 19:00:20
e0019396,1353,290,1262545443,2010-01-03 19:04:03
e0019397,1353,2623,1262545849,2010-01-03 19:10:49
e0019398,1353,2841,1262545949,2010-01-03 19:12:29
e0019399,2841,2841,1262546316,2010-01-03 19:18:36
e0019400,2678,142,1262546859,2010-01-03 19:27:39
e0019401,290,290,1262547006,2010-01-03 19:30:06
e0019402,1353,2841,1262547338,2010-01-03 19:35:38
e0019403,2841,2841,1262547523,2010-01-03 19:38:43
e0019404,1353,2841,1262548147,2010-01-03 19:49:07
e0019405,1149,1238,1262548225,2010-01-03 19:50:25
e0019406,1353,2623,1262548258,2010-01-03 19:50:58
e0019407,2384,1849,1262548630,2010-01-03 19:57:10
e0019408,2264,2264,1262549595,2010-01-03 20:13:15
e0019409,1149,290,1262550129,2010-01-03 20:22:09
e0019410,382,290,1262553133,2010-01-03 21:12:13
e0019411,1847,290,1262553464,2010-01-03 21:17:44
e0019412,613,2678,1262553517,2010-01-03 21:18:37
e0019413,613,1441,1262553828,2010-01-03 21:23:48
e0019414,2805,1409,1262554729,2010-01-03 21:38:49
e0019415,2797,2384,1262555070,2010-01-03 21:44:30
e0019416,441,2264,1262555486,2010-01-03 21:51:26
e0019417,613,290,1262555578,2010-01-03 21:52:58
e0019418,943,284,1262555978,2010-01-03 21:59:38
e0019419,1028,2264,1262556195,2010-01-03 22:03:15
e0019420,441,2264,1262557260,2010-01-03 22:21:00
e0019421,394,290,1262557584,2010-01-03 22:26:24
e0019422,404,290,1262559868,2010-01-03 23:04:28
e0019423,2938,2623,1262560281,2010-01-03 23:11:21
e0019424,284,284,1262560362,2010-01-03 23:12:42
e0019425,66,394,1262560771,2010-01-03 23:19:31
e0019426,2510,290,1262560975,2010-01-03 23:22:55
e0019427,2938,712,1262561081,2010-01-03 23:24:41
e0019428,121,290,1262561096,2010-01-03 23:24:56
e0019429,66,2623,1262561267,2010-01-03 23:27:47
e0019430,344,290,1262561291,2010-01-03 23:28:11
e0019431,436,290,1262562215,2010-01-03 23:43:35
e0019432,394,66,1262562362,2010-01-03 23:46:02
e0019433,1353,290,1262562399,2010-01-03 23:46:39
e0019434,2938,2821,1262562517,2010-01-03 23:48:37
e0019435,2797,2797,1262563042,2010-01-03 23:57:22
e0019436,1650,307,1262563478,2010-01-04 00:04:38
e0019437,943,2938,1262564142,2010-01-04 00:15:42
e0019438,2938,2938,1262564192,2010-01-04 00:16:32
e0019439,2938,622,1262564414,2010-01-04 00:20:14
e0019440,350,350,1262564421,2010-01-04 00:20:21
e0019441,2874,622,1262564634,2010-01-04 00:23:54
e0019442,2935,1849,1262565038,2010-01-04 00:30:38
e0019443,143,66,1262565428,2010-01-04 00:37:08
e0019444,297,2841,1262566036,2010-01-04 00:47:16
e0019445,1710,2275,1262566179,2010-01-04 00:49:39
e0019446,2874,2623,1262566428,2010-01-04 00:53:48
e0019447,297,297,1262566502,2010-01-04 00:55:02
e0019448,2912,307,1262566708,2010-01-04 00:58:28
e0019449,121,2678,1262567206,2010-01-04 01:06:46
e0019450,66,394,1262567221,2010-01-04 01:07:01
e0019451,622,622,1262567318,2010-01-04 01:08:38
e0019452,297,1149,1262567417,2010-01-04 01:10:17
e0019453,2290,2290,1262567564,2010-01-04 01:12:44
e0019454,1409,1409,1262567662,2010-01-04 01:14:22
e0019455,66,2821,1262567773,2010-01-04 01:16:13
e0019456,2841,297,1262567855,2010-01-04 01:17:35
e0019457,1409,1095,1262568087,2010-01-04 01:21:27
e0019458,382,2264,1262568238,2010-01-04 01:23:58
e0019459,394,394,1262568292,2010-01-04 01:24:52
e0019460,121,297,1262568397,2010-01-04 01:26:37
e0019461,394,1095,1262569137,2010-01-04 01:38:57
e0019462,297,297,1262570829,2010-01-04 02:07:09
e0019463,297,297,1262570895,2010-01-04 02:08:15
e0019464,2938,2874,1262571039,2010-01-04 02:10:39
e0019465,1465,2510,1262572010,2010-01-04 02:26:50
e0019466,121,2,1262572064,2010-01-04 02:27:44
e0019467,307,307,1262572436,2010-01-04 02:33:56
e0019468,2938,712,1262572538,2010-01-04 02:35:38
e0019469,2678,3,1262572787,2010-01-04 02:39:47
e0019470,1441,1441,1262572873,2010-01-04 02:41:13
e0019471,2678,121,1262573209,2010-01-04 02:46:49
e0019472,2653,297,1262573328,2010-01-04 02:48:48
e0019473,2653,2874,1262573542,2010-01-04 02:52:22
e0019474,712,2938,1262573946,2010-01-04 02:59:06
e0019475,2467,290,1262574272,2010-01-04 03:04:32
e0019476,2938,389,1262574318,2010-01-04 03:05:18
e0019477,121,622,1262574832,2010-01-04 03:13:52
e0019478,1441,2678,1262574871,2010-01-04 03:14:31
e0019479,582,2874,1262574937,2010-01-04 03:15:37
e0019480,2938,712,1262575088,2010-01-04 03:18:08
e0019481,2891,1650,1262575270,2010-01-04 03:21:10
e0019482,2891,1650,1262575508,2010-01-04 03:25:08
e0019483,582,394,1262575538,2010-01-04 03:25:38
e0019484,2,2938,1262575638,2010-01-04 03:27:18
e0019485,121,1176,1262575639,2010-01-04 03:27:19
e0019486,2,2938,1262575722,2010-01-04 03:28:42
e0019487,2,2623,1262575853,2010-01-04 03:30:53
e0019488,2678,1441,1262576272,2010-01-04 03:37:52
e0019489,2874,2874,1262576479,2010-01-04 03:41:19
e0019490,2874,389,1262577332,2010-01-04 03:55:32
e0019491,65,622,1262577534,2010-01-04 03:58:54
e0019492,1028,2264,1262577972,2010-01-04 04:06:12
e0019493,1353,297,1262578558,2010-01-04 04:15:58
e0019494,582,66,1262578904,2010-01-04 04:21:44
e0019495,2841,297,1262579037,2010-01-04 04:23:57
e0019496,2361,350,1262579503,2010-01-04 04:31:43
e0019497,382,2264,1262579640,2010-01-04 04:34:00
e0019498,431,2874,1262581203,2010-01-04 05:00:03
e0019499,121,297,1262581528,2010-01-04 05:05:28
e0019500,582,582,1262581966,2010-01-04 05:12:46
e0019501,451,184,1262582005,2010-01-04 05:13:25
e0019502,370,1,1262582184,2010-01-04 05:16:24
e0019503,49,290,1262582390,2010-01-04 05:19:50
e0019504,49,290,1262582471,2010-01-04 05:21:11
e0019505,370,2,1262582557,2010-01-04 05:22:37
e0019506,1131,1131,1262582765,2010-01-04 05:26:05
e0019507,1441,1441,1262583915,2010-01-04 05:45:15
e0019508,1040,2938,1262584599,2010-01-04 05:56:39
e0019509,440,1060,1262584996,2010-01-04 06:03:16
e0019510,2264,1028,1262585179,2010-01-04 06:06:19
e0019511,1073,2938,1262585608,2010-01-04 06:13:28
e0019512,802,2467,1262585871,2010-01-04 06:17:51
e0019513,382,440,1262585909,2010-01-04 06:18:29
e0019514,2938,1073,1262585996,2010-01-04 06:19:56
e0019515,2384,1060,1262586192,2010-01-04 06:23:12
e0019516,2906,2944,1262586274,2010-01-04 06:24:34
e0019517,1,1,1262586351,2010-01-04 06:25:51
e0019518,1355,1143,1262586380,2010-01-04 06:26:20
e0019519,2841,297,1262587064,2010-01-04 06:37:44
e0019520,382,1060,1262587218,2010-01-04 06:40:18
e0019521,2384,1060,1262587286,2010-01-04 06:41:26
e0019522,2264,382,1262587975,2010-01-04 06:52:55
e0019523,2938,2874,1262588331,2010-01-04 06:58:51
e0019524,65,2665,1262588506,2010-01-04 07:01:46
e0019525,1149,297,1262588759,2010-01-04 07:05:59
e0019526,2,370,1262588832,2010-01-04 07:07:12
e0019527,382,2384,1262588933,2010-01-04 07:08:53
e0019528,382,382,1262589072,2010-01-04 07:11:12
e0019529,2,2874,1262589146,2010-01-04 07:12:26
e0019530,2,2874,1262589283,2010-01-04 07:14:43
e0019531,1409,2356,1262589664,2010-01-04 07:21:04
e0019532,66,2938,1262589959,2010-01-04 07:25:59
e0019533,321,2938,1262589970,2010-01-04 07:26:10
e0019534,1060,2384,1262590059,2010-01-04 07:27:39
e0019535,2384,2384,1262590157,2010-01-04 07:29:17
e0019536,65,2938,1262590272,2010-01-04 07:31:12
e0019537,389,2874,1262590850,2010-01-04 07:40:50
e0019538,1409,2841,1262591048,2010-01-04 07:44:08
e0019539,321,2363,1262591198,2010-01-04 07:46:38
e0019540,1409,2363,1262591326,2010-01-04 07:48:46
e0019541,622,2363,1262591353,2010-01-04 07:49:13
e0019542,431,389,1262591560,2010-01-04 07:52:40
e0019543,2363,2363,1262591581,2010-01-04 07:53:01
e0019544,290,1073,1262591628,2010-01-04 07:53:48
e0019545,2874,2874,1262591853,2010-01-04 07:57:33
e0019546,350,2841,1262592006,2010-01-04 08:00:06
e0019547,437,2363,1262592049,2010-01-04 08:00:49
e0019548,1409,1409,1262592161,2010-01-04 08:02:41
e0019549,1946,2821,1262592205,2010-01-04 08:03:25
e0019550,83,1437,1262592398,2010-01-04 08:06:38
e0019551,2841,297,1262592484,2010-01-04 08:08:04
e0019552,437,1073,1262592571,2010-01-04 08:09:31
e0019553,532,1073,1262592607,2010-01-04 08:10:07
e0019554,344,2363,1262592795,2010-01-04 08:13:15
e0019555,1465,436,1262592803,2010-01-04 08:13:23
e0019556,2841,350,1262592882,2010-01-04 08:14:42
e0019557,1465,2467,1262593093,2010-01-04 08:18:13
e0019558,350,350,1262593365,2010-01-04 08:22:45
e0019559,83,2938,1262593591,2010-01-04 08:26:31
e0019560,2363,437,1262594536,2010-01-04 08:42:16
e0019561,370,370,1262594618,2010-01-04 08:43:38
e0019562,83,65,1262595036,2010-01-04 08:50:36
e0019563,1149,431,1262595257,2010-01-04 08:54:17
e0019564,66,622,1262595871,2010-01-04 09:04:31
e0019565,83,2028,1262596033,2010-01-04 09:07:13
e0019566,454,83,1262596239,2010-01-04 09:10:39
e0019567,2841,350,1262596285,2010-01-04 09:11:25
e0019568,360,2665,1262596550,2010-01-04 09:15:50
e0019569,83,1148,1262598007,2010-01-04 09:40:07
e0019570,121,22,1262598037,2010-01-04 09:40:37
e0019571,350,350,1262598249,2010-01-04 09:44:09
e0019572,431,431,1262598476,2010-01-04 09:47:56
e0019573,2841,350,1262599094,2010-01-04 09:58:14
e0019574,1465,350,1262599145,2010-01-04 09:59:05
e0019575,1409,2841,1262599471,2010-01-04 10:04:31
e0019576,1149,2363,1262599480,2010-01-04 10:04:40
e0019577,350,350,1262600291,2010-01-04 10:18:11
e0019578,83,1148,1262600386,2010-01-04 10:19:46
e0019579,2665,360,1262600621,2010-01-04 10:23:41
e0019580,83,83,1262600951,2010-01-04 10:29:11
e0019581,2906,303,1262601131,2010-01-04 10:32:11
e0019582,1946,2672,1262601921,2010-01-04 10:45:21
e0019583,1784,65,1262602333,2010-01-04 10:52:13
e0019584,394,394,1262602906,2010-01-04 11:01:46
e0019585,1409,1946,1262603563,2010-01-04 11:12:43
e0019586,1409,1946,1262604113,2010-01-04 11:21:53
e0019587,1946,1946,1262604253,2010-01-04 11:24:13
e0019588,1946,1946,1262604298,2010-01-04 11:24:58
e0019589,2906,2672,1262604695,2010-01-04 11:31:35
e0019590,1238,239,1262605825,2010-01-04 11:50:25
e0019591,78,2807,1262605867,2010-01-04 11:51:07
e0019592,2874,2876,1262605873,2010-01-04 11:51:13
e0019593,1238,2874,1262606343,2010-01-04 11:59:03
e0019594,439,65,1262606412,2010-01-04 12:00:12
e0019595,2968,405,1262606467,2010-01-04 12:01:07
e0019596,1353,1851,1262606562,2010-01-04 12:02:42
e0019597,2874,2874,1262606811,2010-01-04 12:06:51
e0019598,1409,78,1262606872,2010-01-04 12:07:52
